3.472074879246211481e+02	2.686020944188705180e+06
3.468640541348743795e+02	2.686106142173407599e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.379804598471478698e+02	2.565838987765115220e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.471936726468268262e+02	2.686316109727305826e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.463246833701122682e+02	2.684155110117739532e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.376505611768394033e+02	2.558314592028539628e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.466435216808056339e+02	2.698070179955960251e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.055112197083112164e+02	1.847787735483713914e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
3.472074879246211481e+02	2.686020944188705180e+06
